"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
-0.64161,-0.76701,-0.0055694,-0.029884,0.003612,0.018009
-0.70818,-0.70601,-0.0051265,-0.030953,0.0045912,0.018009
-0.76889,-0.63937,-0.0046426,-0.031928,0.0056626,0.018009
-0.82314,-0.56782,-0.0041231,-0.032799,0.0068109,0.018009
-0.87041,-0.49232,-0.0035748,-0.033558,0.0080246,0.018009
-0.91039,-0.41374,-0.0030042,-0.0342,0.0092863,0.018009
-0.94292,-0.33302,-0.0024181,-0.034722,0.010583,0.018009
-0.96794,-0.25116,-0.0018237,-0.035123,0.011898,0.018009
-0.98576,-0.16817,-0.0012211,-0.035406,0.013217,0.018009
-0.99432,-0.10646,-0.00077302,-0.035583,0.014606,0.018009
-0.99621,-0.086924,-0.00063116,-0.035741,0.016417,0.018009
-0.99619,-0.087156,-0.00063284,-0.035909,0.018345,0.018009
-0.99619,-0.087156,-0.00063284,-0.036081,0.020306,0.018009
-0.99619,-0.087156,-0.00063284,-0.036255,0.022294,0.018009
-0.99619,-0.087156,-0.00063284,-0.036431,0.024305,0.018009
-0.99619,-0.087156,-0.00063284,-0.036608,0.026334,0.018009
-0.99619,-0.087155,-0.00063283,-0.036787,0.028377,0.018009
-0.99619,-0.087155,-0.00063284,-0.036966,0.030428,0.018009
-0.99619,-0.087156,-0.00063285,-0.037146,0.032482,0.018009
-0.99619,-0.087155,-0.00063284,-0.037326,0.034533,0.018009
-0.99619,-0.087156,-0.00063286,-0.037504,0.036578,0.018009
-0.99619,-0.087156,-0.00063287,-0.037682,0.03861,0.018009
-0.99604,-0.088849,-0.00064517,-0.037858,0.040624,0.018009
-0.98763,-0.15682,-0.0011387,-0.038062,0.042862,0.018009
-0.94235,-0.33463,-0.0024297,-0.038443,0.044534,0.018009
-0.83547,-0.54952,-0.0039902,-0.03931,0.046292,0.018009
-0.67556,-0.73728,-0.0053537,-0.040582,0.047785,0.018009
-0.47457,-0.88019,-0.0063914,-0.04218,0.048922,0.018009
-0.2512,-0.96791,-0.0070284,-0.044007,0.049632,0.018009
-0.07004,-0.99752,-0.0072433,-0.045705,0.049866,0.018009
-0.001599,-0.99997,-0.0072612,-0.048096,0.049874,0.018009
0,-0.99997,-0.0072612,-0.050132,0.049874,0.018009
0,-0.99997,-0.0072612,-0.052075,0.049874,0.018009
0,-0.99997,-0.0072612,-0.053938,0.049874,0.018009
0,-0.99997,-0.0072612,-0.055734,0.049874,0.018009
0,-0.99997,-0.0072612,-0.057473,0.049874,0.018009
0,-0.99997,-0.0072612,-0.059169,0.049874,0.018009
0,-0.99997,-0.0072612,-0.060832,0.049874,0.018009
0,-0.99997,-0.0072612,-0.062473,0.049874,0.018009
0,-0.99997,-0.007261,-0.0062954,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.0073135,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.0083537,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.0094203,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.010518,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.011651,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.012826,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.01405,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.015328,-0.00010881,0.01548
0,-0.99997,-0.007261,-0.016671,-0.00010881,0.01548
0.00029819,-0.99997,-0.007261,-0.018086,-0.00010881,0.01548
-0.019329,-0.99979,-0.0072596,-0.019504,-0.00010966,0.01548
-0.081614,-0.99664,-0.0072367,-0.020903,-5.4711e-05,0.01548
-0.16583,-0.98613,-0.0071604,-0.022242,0.00011238,0.01548
-0.24956,-0.96833,-0.0070312,-0.023586,0.00039762,0.01548
-0.33281,-0.94297,-0.006847,-0.024924,0.00080467,0.01548
-0.41459,-0.90998,-0.0066075,-0.026236,0.0013338,0.01548
-0.49391,-0.86949,-0.0063135,-0.027512,0.0019846,0.01548
-0.5699,-0.82169,-0.0059664,-0.028731,0.0027516,0.01548
-0.64161,-0.76701,-0.0055694,-0.029884,0.0036304,0.01548
-0.70818,-0.70601,-0.0051264,-0.030953,0.0046096,0.01548
-0.76889,-0.63937,-0.0046425,-0.031928,0.0056809,0.01548
-0.82314,-0.56782,-0.004123,-0.032799,0.0068293,0.01548
-0.87041,-0.49232,-0.0035748,-0.033558,0.008043,0.01548
-0.91039,-0.41374,-0.0030042,-0.0342,0.0093047,0.01548
-0.94292,-0.33302,-0.0024181,-0.034722,0.010602,0.01548
-0.96794,-0.25116,-0.0018237,-0.035123,0.011916,0.01548
-0.98576,-0.16817,-0.0012211,-0.035406,0.013235,0.01548
-0.99432,-0.10646,-0.00077302,-0.035583,0.014624,0.01548
-0.99621,-0.086924,-0.00063117,-0.035741,0.016435,0.01548
-0.99619,-0.087156,-0.00063285,-0.035909,0.018364,0.01548
-0.99619,-0.087156,-0.00063285,-0.036081,0.020324,0.01548
-0.99619,-0.087156,-0.00063284,-0.036255,0.022312,0.01548
-0.99619,-0.087156,-0.00063284,-0.036431,0.024323,0.01548
-0.99619,-0.087156,-0.00063284,-0.036608,0.026353,0.01548
-0.99619,-0.087155,-0.00063283,-0.036787,0.028395,0.01548
-0.99619,-0.087155,-0.00063283,-0.036966,0.030446,0.01548
-0.99619,-0.087156,-0.00063283,-0.037146,0.0325,0.01548
-0.99619,-0.087155,-0.00063285,-0.037326,0.034552,0.01548
-0.99619,-0.087156,-0.00063287,-0.037504,0.036596,0.01548
-0.99619,-0.087156,-0.00063286,-0.037682,0.038628,0.01548
-0.99604,-0.08885,-0.00064512,-0.037858,0.040643,0.01548
-0.98763,-0.15682,-0.0011386,-0.038062,0.042881,0.01548
-0.94235,-0.33463,-0.0024297,-0.038443,0.044553,0.01548
-0.83547,-0.54952,-0.00399,-0.03931,0.046311,0.01548
-0.67556,-0.73728,-0.0053533,-0.040582,0.047804,0.01548
-0.47457,-0.88019,-0.0063911,-0.04218,0.04894,0.01548
-0.2512,-0.96791,-0.0070278,-0.044007,0.04965,0.01548
-0.07004,-0.99752,-0.0072426,-0.045705,0.049884,0.01548
-0.001599,-0.99997,-0.0072604,-0.048096,0.049892,0.01548
0,-0.99997,-0.0072605,-0.050132,0.049892,0.01548
0,-0.99997,-0.0072605,-0.052075,0.049892,0.01548
0,-0.99997,-0.0072605,-0.053938,0.049892,0.01548
0,-0.99997,-0.0072605,-0.055734,0.049892,0.01548
0,-0.99997,-0.0072605,-0.057473,0.049892,0.01548
0,-0.99997,-0.0072605,-0.059169,0.049892,0.01548
0,-0.99997,-0.0072605,-0.060832,0.049892,0.01548
0,-0.99997,-0.0072605,-0.062473,0.049892,0.01548
0,-0.99997,-0.007261,-0.0062954,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.0073135,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.0083537,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.0094203,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.010518,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.011651,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.012826,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.01405,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.015328,-9.0346e-05,0.012936
0,-0.99997,-0.007261,-0.016671,-9.0346e-05,0.012936
0.00029819,-0.99997,-0.007261,-0.018086,-9.0346e-05,0.012936
-0.019329,-0.99979,-0.0072596,-0.019504,-9.1192e-05,0.012936
-0.081614,-0.99664,-0.0072367,-0.020903,-3.6243e-05,0.012936
-0.16583,-0.98613,-0.0071604,-0.022242,0.00013085,0.012936
-0.24956,-0.96833,-0.0070312,-0.023586,0.00041609,0.012936
-0.33281,-0.94297,-0.006847,-0.024924,0.00082314,0.012936
-0.41459,-0.90998,-0.0066075,-0.026236,0.0013523,0.012936
-0.49391,-0.86949,-0.0063135,-0.027512,0.0020031,0.012936
-0.5699,-0.82169,-0.0059664,-0.028731,0.0027701,0.012936
-0.64161,-0.76701,-0.0055694,-0.029884,0.0036488,0.012936
-0.70818,-0.70601,-0.0051265,-0.030953,0.004628,0.012936
-0.76889,-0.63937,-0.0046426,-0.031928,0.0056994,0.012936
-0.82314,-0.56782,-0.004123,-0.032799,0.0068477,0.012936
-0.87041,-0.49232,-0.0035748,-0.033558,0.0080615,0.012936
-0.91039,-0.41374,-0.0030043,-0.0342,0.0093231,0.012936
-0.94292,-0.33302,-0.0024182,-0.034722,0.01062,0.012936
-0.96794,-0.25116,-0.0018237,-0.035123,0.011935,0.012936
-0.98576,-0.16817,-0.0012211,-0.035406,0.013254,0.012936
-0.99432,-0.10646,-0.00077304,-0.035583,0.014643,0.012936
-0.99621,-0.086924,-0.00063118,-0.035741,0.016454,0.012936
-0.99619,-0.087156,-0.00063285,-0.035909,0.018382,0.012936
-0.99619,-0.087156,-0.00063286,-0.036081,0.020343,0.012936
-0.99619,-0.087156,-0.00063287,-0.036255,0.022331,0.012936
-0.99619,-0.087156,-0.00063288,-0.036431,0.024342,0.012936
-0.99619,-0.087156,-0.00063288,-0.036608,0.026371,0.012936
-0.99619,-0.087155,-0.00063285,-0.036787,0.028414,0.012936
-0.99619,-0.087155,-0.00063285,-0.036966,0.030464,0.012936
-0.99619,-0.087156,-0.00063287,-0.037146,0.032518,0.012936
-0.99619,-0.087155,-0.00063288,-0.037326,0.03457,0.012936
-0.99619,-0.087156,-0.00063285,-0.037504,0.036615,0.012936
-0.99619,-0.087156,-0.00063282,-0.037682,0.038647,0.012936
-0.99604,-0.08885,-0.00064513,-0.037858,0.040661,0.012936
-0.98763,-0.15682,-0.0011387,-0.038062,0.042899,0.012936
-0.94235,-0.33463,-0.0024298,-0.038443,0.044571,0.012936
-0.83547,-0.54952,-0.0039902,-0.03931,0.046329,0.012936
-0.67556,-0.73728,-0.0053535,-0.040582,0.047822,0.012936
-0.47457,-0.88019,-0.0063912,-0.04218,0.048958,0.012936
-0.2512,-0.96791,-0.0070281,-0.044007,0.049669,0.012936
-0.07004,-0.99752,-0.0072431,-0.045705,0.049903,0.012936
-0.001599,-0.99997,-0.0072609,-0.048096,0.049911,0.012936
0,-0.99997,-0.0072609,-0.050132,0.049911,0.012936
0,-0.99997,-0.0072609,-0.052075,0.049911,0.012936
0,-0.99997,-0.0072609,-0.053938,0.049911,0.012936
0,-0.99997,-0.0072609,-0.055734,0.049911,0.012936
0,-0.99997,-0.0072609,-0.057473,0.049911,0.012936
0,-0.99997,-0.0072609,-0.059169,0.049911,0.012936
0,-0.99997,-0.0072609,-0.060832,0.049911,0.012936
0,-0.99997,-0.0072609,-0.062473,0.049911,0.012936
0,-0.99997,-0.007261,-0.0062954,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.0073135,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.0083537,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.0094203,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.010518,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.011651,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.012826,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.01405,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.015328,-7.1773e-05,0.010378
0,-0.99997,-0.007261,-0.016671,-7.1773e-05,0.010378
0.00029819,-0.99997,-0.007261,-0.018086,-7.1773e-05,0.010378
-0.019329,-0.99979,-0.0072596,-0.019504,-7.2619e-05,0.010378
-0.081614,-0.99664,-0.0072367,-0.020903,-1.767e-05,0.010378
-0.16583,-0.98613,-0.0071604,-0.022242,0.00014942,0.010378
-0.24956,-0.96833,-0.0070312,-0.023586,0.00043466,0.010378
-0.33281,-0.94297,-0.006847,-0.024924,0.00084171,0.010378
-0.41459,-0.90998,-0.0066075,-0.026236,0.0013709,0.010378
-0.49391,-0.86949,-0.0063135,-0.027512,0.0020217,0.010378
-0.5699,-0.82169,-0.0059665,-0.028731,0.0027887,0.010378
-0.64161,-0.76701,-0.0055694,-0.029884,0.0036674,0.010378
-0.70818,-0.70601,-0.0051265,-0.030953,0.0046466,0.010378
-0.76889,-0.63937,-0.0046426,-0.031928,0.005718,0.010378
-0.82314,-0.56782,-0.0041231,-0.032799,0.0068663,0.010378
-0.87041,-0.49232,-0.0035748,-0.033558,0.00808,0.010378
-0.91039,-0.41374,-0.0030042,-0.0342,0.0093417,0.010378
-0.94292,-0.33302,-0.0024181,-0.034722,0.010639,0.010378
-0.96794,-0.25116,-0.0018237,-0.035123,0.011953,0.010378
-0.98576,-0.16817,-0.0012211,-0.035406,0.013272,0.010378
-0.99432,-0.10646,-0.00077304,-0.035583,0.014661,0.010378
-0.99621,-0.086924,-0.00063117,-0.035741,0.016472,0.010378
-0.99619,-0.087156,-0.00063285,-0.035909,0.018401,0.010378
-0.99619,-0.087156,-0.00063286,-0.036081,0.020361,0.010378
-0.99619,-0.087156,-0.00063287,-0.036255,0.022349,0.010378
-0.99619,-0.087156,-0.00063286,-0.036431,0.02436,0.010378
-0.99619,-0.087156,-0.00063287,-0.036608,0.02639,0.010378
-0.99619,-0.087155,-0.00063286,-0.036787,0.028432,0.010378
-0.99619,-0.087155,-0.00063286,-0.036966,0.030483,0.010378
-0.99619,-0.087156,-0.00063287,-0.037146,0.032537,0.010378
-0.99619,-0.087155,-0.00063286,-0.037326,0.034589,0.010378
-0.99619,-0.087156,-0.00063287,-0.037504,0.036633,0.010378
-0.99619,-0.087156,-0.00063287,-0.037682,0.038665,0.010378
-0.99604,-0.088849,-0.00064516,-0.037858,0.04068,0.010378
-0.98763,-0.15682,-0.0011387,-0.038062,0.042918,0.010378
-0.94235,-0.33463,-0.0024297,-0.038443,0.04459,0.010378
-0.83547,-0.54952,-0.0039902,-0.03931,0.046348,0.010378
-0.67556,-0.73728,-0.0053535,-0.040582,0.047841,0.010378
-0.47457,-0.88019,-0.006391,-0.04218,0.048977,0.010378
-0.2512,-0.96791,-0.0070281,-0.044007,0.049687,0.010378
-0.07004,-0.99752,-0.0072433,-0.045705,0.049922,0.010378
-0.001599,-0.99997,-0.0072611,-0.048096,0.049929,0.010378
0,-0.99997,-0.0072611,-0.050132,0.049929,0.010378
0,-0.99997,-0.0072611,-0.052075,0.049929,0.010378
0,-0.99997,-0.0072611,-0.053938,0.049929,0.010378
0,-0.99997,-0.0072611,-0.055734,0.049929,0.010378
0,-0.99997,-0.0072611,-0.057473,0.049929,0.010378
0,-0.99997,-0.0072611,-0.059169,0.049929,0.010378
0,-0.99997,-0.0072611,-0.060832,0.049929,0.010378
0,-0.99997,-0.0072611,-0.062473,0.049929,0.010378
0,-0.99997,-0.007261,-0.0062954,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.0073135,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.0083537,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.0094203,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.010518,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.011651,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.012826,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.01405,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.015328,-5.3094e-05,0.007806
0,-0.99997,-0.007261,-0.016671,-5.3094e-05,0.007806
0.00029819,-0.99997,-0.007261,-0.018086,-5.3094e-05,0.007806
-0.019329,-0.99979,-0.0072596,-0.019504,-5.394e-05,0.007806
-0.081614,-0.99664,-0.0072367,-0.020903,1.0088e-06,0.007806
-0.16583,-0.98613,-0.0071604,-0.022242,0.0001681,0.007806
-0.24956,-0.96833,-0.0070312,-0.023586,0.00045334,0.007806
-0.33281,-0.94297,-0.006847,-0.024924,0.00086039,0.007806
-0.41459,-0.90998,-0.0066075,-0.026236,0.0013896,0.007806
-0.49391,-0.86949,-0.0063135,-0.027512,0.0020404,0.007806
-0.5699,-0.82169,-0.0059664,-0.028731,0.0028073,0.007806
-0.64161,-0.76701,-0.0055694,-0.029884,0.0036861,0.007806
-0.70818,-0.70601,-0.0051264,-0.030953,0.0046653,0.007806
-0.76889,-0.63937,-0.0046426,-0.031928,0.0057366,0.007806
-0.82314,-0.56782,-0.0041231,-0.032799,0.006885,0.007806
-0.87041,-0.49232,-0.0035748,-0.033558,0.0080987,0.007806
-0.91039,-0.41374,-0.0030043,-0.0342,0.0093604,0.007806
-0.94292,-0.33302,-0.0024182,-0.034722,0.010657,0.007806
-0.96794,-0.25116,-0.0018237,-0.035123,0.011972,0.007806
-0.98576,-0.16817,-0.0012211,-0.035406,0.013291,0.007806
-0.99432,-0.10646,-0.00077303,-0.035583,0.01468,0.007806
-0.99621,-0.086924,-0.00063116,-0.035741,0.016491,0.007806
-0.99619,-0.087156,-0.00063285,-0.035909,0.018419,0.007806
-0.99619,-0.087156,-0.00063285,-0.036081,0.02038,0.007806
-0.99619,-0.087156,-0.00063283,-0.036255,0.022368,0.007806
-0.99619,-0.087156,-0.00063282,-0.036431,0.024379,0.007806
-0.99619,-0.087156,-0.00063284,-0.036608,0.026408,0.007806
-0.99619,-0.087155,-0.00063285,-0.036787,0.028451,0.007806
-0.99619,-0.087155,-0.00063286,-0.036966,0.030502,0.007806
-0.99619,-0.087156,-0.00063284,-0.037146,0.032556,0.007806
-0.99619,-0.087155,-0.00063282,-0.037326,0.034607,0.007806
-0.99619,-0.087156,-0.00063284,-0.037504,0.036652,0.007806
-0.99619,-0.087156,-0.00063286,-0.037682,0.038684,0.007806
-0.99604,-0.088849,-0.00064516,-0.037858,0.040698,0.007806
-0.98763,-0.15682,-0.0011387,-0.038062,0.042936,0.007806
-0.94235,-0.33463,-0.0024298,-0.038443,0.044608,0.007806
-0.83547,-0.54952,-0.0039902,-0.03931,0.046366,0.007806
-0.67556,-0.73728,-0.0053536,-0.040582,0.047859,0.007806
-0.47457,-0.88019,-0.0063913,-0.04218,0.048996,0.007806
-0.2512,-0.96791,-0.0070282,-0.044007,0.049706,0.007806
-0.07004,-0.99752,-0.0072432,-0.045705,0.04994,0.007806
-0.001599,-0.99997,-0.007261,-0.048096,0.049948,0.007806
0,-0.99997,-0.007261,-0.050132,0.049948,0.007806
0,-0.99997,-0.007261,-0.052075,0.049948,0.007806
0,-0.99997,-0.007261,-0.053938,0.049948,0.007806
0,-0.99997,-0.007261,-0.055734,0.049948,0.007806
0,-0.99997,-0.007261,-0.057473,0.049948,0.007806
0,-0.99997,-0.007261,-0.059169,0.049948,0.007806
0,-0.99997,-0.007261,-0.060832,0.049948,0.007806
0,-0.99997,-0.007261,-0.062473,0.049948,0.007806
0,-0.99997,-0.007261,-0.0062954,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.0073135,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.0083537,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.0094203,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.010518,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.011651,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.012826,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.01405,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.015328,-3.4309e-05,0.0052188
0,-0.99997,-0.007261,-0.016671,-3.4309e-05,0.0052188
0.00029819,-0.99997,-0.007261,-0.018086,-3.4309e-05,0.0052188
-0.019329,-0.99979,-0.0072596,-0.019504,-3.5154e-05,0.0052188
-0.081614,-0.99664,-0.0072367,-0.020903,1.9795e-05,0.0052188
-0.16583,-0.98613,-0.0071604,-0.022242,0.00018688,0.0052188
-0.24956,-0.96833,-0.0070312,-0.023586,0.00047212,0.0052188
-0.33281,-0.94297,-0.006847,-0.024924,0.00087918,0.0052188
-0.41459,-0.90998,-0.0066075,-0.026236,0.0014084,0.0052188
-0.49391,-0.86949,-0.0063135,-0.027512,0.0020591,0.0052188
-0.5699,-0.82169,-0.0059664,-0.028731,0.0028261,0.0052188
-0.64161,-0.76701,-0.0055694,-0.029884,0.0037049,0.0052188
-0.70818,-0.70601,-0.0051264,-0.030953,0.0046841,0.0052188
-0.76889,-0.63937,-0.0046425,-0.031928,0.0057554,0.0052188
-0.82314,-0.56782,-0.004123,-0.032799,0.0069038,0.0052188
-0.87041,-0.49232,-0.0035748,-0.033558,0.0081175,0.0052188
-0.91039,-0.41374,-0.0030043,-0.0342,0.0093792,0.0052188
-0.94292,-0.33302,-0.0024182,-0.034722,0.010676,0.0052188
-0.96794,-0.25116,-0.0018237,-0.035123,0.011991,0.0052188
-0.98576,-0.16817,-0.0012211,-0.035406,0.01331,0.0052188
-0.99432,-0.10646,-0.00077304,-0.035583,0.014699,0.0052188
-0.99621,-0.086924,-0.00063118,-0.035741,0.01651,0.0052188
-0.99619,-0.087156,-0.00063285,-0.035909,0.018438,0.0052188
-0.99619,-0.087156,-0.00063284,-0.036081,0.020399,0.0052188
-0.99619,-0.087156,-0.00063285,-0.036255,0.022387,0.0052188
-0.99619,-0.087156,-0.00063286,-0.036431,0.024398,0.0052188
-0.99619,-0.087156,-0.00063285,-0.036608,0.026427,0.0052188
-0.99619,-0.087155,-0.00063283,-0.036787,0.02847,0.0052188
-0.99619,-0.087155,-0.00063284,-0.036966,0.030521,0.0052188
-0.99619,-0.087156,-0.00063286,-0.037146,0.032574,0.0052188
-0.99619,-0.087155,-0.00063284,-0.037326,0.034626,0.0052188
-0.99619,-0.087156,-0.00063283,-0.037504,0.036671,0.0052188
-0.99619,-0.087156,-0.00063283,-0.037682,0.038703,0.0052188
-0.99604,-0.088849,-0.00064514,-0.037858,0.040717,0.0052188
-0.98763,-0.15682,-0.0011387,-0.038062,0.042955,0.0052188
-0.94235,-0.33463,-0.0024299,-0.038443,0.044627,0.0052188
-0.83547,-0.54952,-0.0039902,-0.03931,0.046385,0.0052188
-0.67556,-0.73728,-0.0053537,-0.040582,0.047878,0.0052188
-0.47457,-0.88019,-0.0063914,-0.04218,0.049014,0.0052188
-0.2512,-0.96791,-0.007028,-0.044007,0.049725,0.0052188
-0.07004,-0.99752,-0.0072428,-0.045705,0.049959,0.0052188
-0.001599,-0.99997,-0.0072607,-0.048096,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.050132,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.052075,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.053938,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.055734,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.057473,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.059169,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.060832,0.049967,0.0052188
0,-0.99997,-0.0072607,-0.062473,0.049967,0.0052188
1.2898e-17,-0.99997,-0.007261,-0.0062954,-1.5415e-05,0.0026169
0,-0.99997,-0.007261,-0.0073135,-1.5415e-05,0.0026169
0,-0.99997,-0.007261,-0.0083537,-1.5415e-05,0.0026169
0,-0.99997,-0.007261,-0.0094203,-1.5415e-05,0.0026169
-1.1379e-17,-0.99997,-0.007261,-0.010518,-1.5415e-05,0.0026169
-2.2355e-17,-0.99997,-0.007261,-0.011651,-1.5415e-05,0.0026169
-1.0976e-17,-0.99997,-0.007261,-0.012826,-1.5415e-05,0.0026169
0,-0.99997,-0.007261,-0.01405,-1.5415e-05,0.0026169
0,-0.99997,-0.007261,-0.015328,-1.5415e-05,0.0026169
-1.8223e-17,-0.99997,-0.007261,-0.016671,-1.5415e-05,0.0026169
0.00029819,-0.99997,-0.007261,-0.018086,-1.5415e-05,0.0026169
-0.019329,-0.99979,-0.0072596,-0.019504,-1.6261e-05,0.0026169
-0.081614,-0.99664,-0.0072367,-0.020903,3.8688e-05,0.0026169
-0.16583,-0.98613,-0.0071604,-0.022242,0.00020578,0.0026169
-0.24956,-0.96833,-0.0070312,-0.023586,0.00049102,0.0026169
-0.33281,-0.94297,-0.006847,-0.024924,0.00089807,0.0026169
-0.41459,-0.90998,-0.0066075,-0.026236,0.0014272,0.0026169
-0.49391,-0.86949,-0.0063135,-0.027512,0.002078,0.0026169
-0.5699,-0.82169,-0.0059664,-0.028731,0.002845,0.0026169
-0.64161,-0.76701,-0.0055694,-0.029884,0.0037238,0.0026169
-0.70818,-0.70601,-0.0051265,-0.030953,0.004703,0.0026169
-0.76889,-0.63937,-0.0046426,-0.031928,0.0057743,0.0026169
-0.82314,-0.56782,-0.0041231,-0.032799,0.0069227,0.0026169
-0.87041,-0.49232,-0.0035748,-0.033558,0.0081364,0.0026169
-0.91039,-0.41374,-0.0030042,-0.0342,0.0093981,0.0026169
-0.94292,-0.33302,-0.0024181,-0.034722,0.010695,0.0026169
-0.96794,-0.25116,-0.0018237,-0.035123,0.01201,0.0026169
-0.98576,-0.16817,-0.0012211,-0.035406,0.013329,0.0026169
-0.99432,-0.10646,-0.00077303,-0.035583,0.014718,0.0026169
-0.99621,-0.086924,-0.00063117,-0.035741,0.016529,0.0026169
-0.99619,-0.087156,-0.00063284,-0.035909,0.018457,0.0026169
-0.99619,-0.087156,-0.00063284,-0.036081,0.020418,0.0026169
-0.99619,-0.087156,-0.00063286,-0.036255,0.022406,0.0026169
-0.99619,-0.087156,-0.00063286,-0.036431,0.024417,0.0026169
-0.99619,-0.087156,-0.00063287,-0.036608,0.026446,0.0026169
-0.99619,-0.087155,-0.00063285,-0.036787,0.028489,0.0026169
-0.99619,-0.087155,-0.00063284,-0.036966,0.030539,0.0026169
-0.99619,-0.087156,-0.00063285,-0.037146,0.032593,0.0026169
-0.99619,-0.087155,-0.00063286,-0.037326,0.034645,0.0026169
-0.99619,-0.087156,-0.00063287,-0.037504,0.036689,0.0026169
-0.99619,-0.087156,-0.00063287,-0.037682,0.038721,0.0026169
-0.99604,-0.088849,-0.00064515,-0.037858,0.040736,0.0026169
-0.98763,-0.15682,-0.0011386,-0.038062,0.042974,0.0026169
-0.94235,-0.33463,-0.0024297,-0.038443,0.044646,0.0026169
-0.83547,-0.54952,-0.0039901,-0.03931,0.046404,0.0026169
-0.67556,-0.73728,-0.0053535,-0.040582,0.047897,0.0026169
-0.47457,-0.88019,-0.0063913,-0.04218,0.049033,0.0026169
-0.2512,-0.96791,-0.0070281,-0.044007,0.049744,0.0026169
-0.07004,-0.99752,-0.0072429,-0.045705,0.049978,0.0026169
-0.001599,-0.99997,-0.0072607,-0.048096,0.049986,0.0026169
7.1645e-17,-0.99997,-0.0072607,-0.050132,0.049986,0.0026169
1.5061e-16,-0.99997,-0.0072607,-0.052075,0.049986,0.0026169
1.0521e-16,-0.99997,-0.0072607,-0.053938,0.049986,0.0026169
3.5687e-17,-0.99997,-0.0072607,-0.055734,0.049986,0.0026169
4.4137e-17,-0.99997,-0.0072607,-0.057473,0.049986,0.0026169
4.961e-19,-0.99997,-0.0072607,-0.059169,0.049986,0.0026169
-6.9455e-17,-0.99997,-0.0072607,-0.060832,0.049986,0.0026169
-4.0258e-17,-0.99997,-0.0072607,-0.062473,0.049986,0.0026169
0,-0.99997,-0.0072611,-0.065658,0.047162,0.3915
0,-0.99997,-0.0072611,-0.067214,0.047162,0.3915
0,-0.99997,-0.0072611,-0.068769,0.047162,0.3915
0,-0.99997,-0.0072611,-0.070325,0.047162,0.3915
0,-0.99997,-0.0072611,-0.07188,0.047162,0.3915
0,-0.99997,-0.0072611,-0.073436,0.047162,0.3915
0,-0.99997,-0.0072611,-0.074991,0.047162,0.3915
0,-0.99997,-0.0072611,-0.076547,0.047162,0.3915
0,-0.99997,-0.0072611,-0.065658,0.047169,0.3905
0,-0.99997,-0.0072611,-0.067214,0.047169,0.3905
0,-0.99997,-0.0072611,-0.068769,0.047169,0.3905
0,-0.99997,-0.0072611,-0.070325,0.047169,0.3905
